pat_len,txt_len,naive,RK,BM,KMP,python
10,69,6998.600000000003,8024.800000000016,994.3999999999994,6015.999999999991,0.0

10,70,7965.900000000001,8011.000000000002,3015.0999999999985,5013.700000000003,0.0

10,71,5010.999999999995,5995.600000000005,2997.899999999997,11000.699999999986,1000.2000000000008

10,72,8168.000000000006,9012.8,4011.6,2974.300000000002,0.0

10,73,3985.4999999999986,10020.000000000018,5983.700000000001,6006.000000000011,0.0

10,74,7971.199999999993,8004.999999999989,1996.0999999999997,7012.099999999991,0.0

10,75,9995.899999999996,1991.899999999998,8002.700000000009,5993.300000000006,2004.1999999999978

10,76,14014.59999999998,5024.2999999999965,2000.3000000000006,3994.5999999999976,2001.2999999999986

10,77,6020.900000000003,10993.700000000003,989.3999999999986,7984.0999999999985,2018.300000000002

10,78,3996.199999999994,6985.100000000001,2022.100000000001,13024.100000000011,0.0

10,79,11029.999999999987,6011.699999999997,2989.799999999999,4984.700000000001,0.0

10,80,6982.999999999988,11990.400000000009,2018.4000000000026,5014.100000000001,989.2000000000004

10,81,8039.900000000007,2995.7000000000016,5999.700000000004,9981.6,0.0

10,82,9017.100000000013,7016.399999999998,3990.2,6003.599999999998,989.3999999999986

10,83,12031.000000000011,6969.299999999997,2983.200000000001,7018.099999999996,0.0

10,84,10988.099999999999,7973.099999999986,4027.6999999999957,5013.399999999996,0.0

10,85,7882.999999999999,10024.4,4004.700000000002,6081.800000000004,0.0

10,86,7042.999999999989,11996.999999999995,1994.199999999999,7003.1,2000.5

10,87,10211.600000000004,8964.29999999999,1840.7,5984.799999999999,0.0

10,88,16984.70000000002,4996.700000000002,1993.8999999999967,5032.699999999999,0.0

10,89,10017.699999999997,7004.399999999998,4000.900000000001,5987.900000000004,0.0

10,90,8001.799999999995,9007.300000000007,4000.399999999998,5996.300000000004,0.0

10,91,10019.599999999997,6011.100000000004,2997.4000000000005,7985.799999999992,1000.2000000000006

10,92,6995.5000000000155,4989.899999999997,2000.6999999999991,12010.19999999999,0.0

10,93,10017.700000000003,7990.800000000001,3999.300000000009,8007.999999999997,0.0

10,94,11973.899999999994,6005.399999999994,6001.300000000001,9013.100000000019,0.0

10,95,6012.300000000007,10016.500000000005,5989.400000000002,8006.599999999992,0.0

10,96,12008.899999999994,10022.500000000005,5001.699999999999,3974.0999999999917,0.0

10,97,9004.399999999992,11996.400000000003,5027.299999999995,3974.0999999999917,0.0

10,98,9989.699999999995,2996.199999999999,4997.699999999998,8016.599999999997,1005.6000000000003

10,99,13001.500000000016,8027.799999999999,5996.900000000003,2978.6000000000004,0.0

10,100,11989.899999999978,7026.299999999997,3022.7999999999993,6984.599999999995,0.0

10,101,11010.300000000014,7990.399999999999,4996.5999999999985,5009.1999999999925,1000.3000000000002

10,102,10004.400000000003,8007.300000000003,4988.300000000003,6018.800000000001,0.0

10,103,13030.800000000003,4997.4,2983.9999999999964,4982.999999999997,0.0

10,104,9936.19999999999,9010.499999999989,3966.3000000000025,7094.300000000007,0.0

10,105,6001.100000000003,9993.7,3976.5999999999976,9057.1,0.0

10,106,9998.19999999999,8999.500000000004,3017.6999999999985,7991.1,0.0

10,107,11008.799999999994,9968.599999999991,4028.2000000000003,4000.900000000001,0.0

10,108,16980.599999999984,4978.299999999996,1995.6999999999996,3996.299999999998,1002.0000000000002

10,109,12009.00000000001,7016.899999999992,2974.699999999999,7005.999999999987,0.0

10,110,9017.99999999998,7983.199999999995,4025.6,7978.299999999997,988.7999999999992

10,111,8992.599999999991,4009.800000000003,4084.4999999999977,12035.900000000009,0.0

10,112,13026.599999999997,7011.2000000000035,2006.5999999999963,8861.899999999998,0.0

10,113,12025.699999999997,3996.3,2011.4000000000012,8978.60000000002,0.0

10,114,11991.10000000002,8037.099999999996,2000.4000000000017,8994.900000000003,0.0

10,115,14023.499999999984,5987.100000000008,5990.199999999996,4995.7999999999965,0.0

10,116,10680.7,6988.899999999996,7342.900000000003,5007.600000000004,1987.000000000001

10,117,11029.399999999992,8001.799999999993,6985.600000000004,4010.600000000004,1000.3000000000002

10,118,6994.7000000000035,13041.300000000005,1986.3999999999974,6999.500000000001,989.4000000000003

10,119,14015.100000000006,3989.899999999999,2011.3999999999994,5000.900000000006,1000.1999999999998

10,120,9018.1,12984.09999999999,1000.2000000000011,10005.100000000002,1000.1999999999999

10,121,16011.899999999958,3011.6999999999994,4001.600000000007,10982.499999999996,0.0

10,122,11013.5,9987.799999999996,2000.4999999999977,9005.400000000009,0.0

10,123,12010.900000000012,13012.600000000004,3005.499999999994,7000.899999999999,0.0

10,124,6972.200000000003,14064.200000000004,6985.2999999999965,4991.899999999999,0.0

10,125,11029.100000000004,7986.699999999997,3989.899999999999,8979.799999999996,1011.1999999999997

10,126,10014.60000000001,9981.800000000003,4000.4999999999973,9005.99999999999,0.0

10,127,15001.699999999993,8056.200000000006,5017.000000000009,6982.1,0.0

10,128,16017.999999999989,7978.5000000000055,1989.4000000000024,6041.600000000006,1000.2000000000006

10,129,10002.6,12974.599999999997,3011.500000000002,11019.400000000009,0.0

10,130,13024.699999999968,5001.200000000003,3022.2,12959.799999999996,1000.2999999999984

10,131,12996.699999999999,11974.399999999981,2005.6000000000015,9013.299999999988,0.0

10,132,18059.29999999999,8002.3,6005.499999999987,5012.199999999997,0.0

10,133,15037.900000000001,13994.500000000022,1978.7999999999988,6997.499999999988,0.0

10,134,10018.099999999995,12978.60000000001,4000.8000000000015,9010.499999999998,0.0

10,135,9011.700000000012,8132.000000000007,3984.9999999999936,9012.499999999995,3994.700000000001

10,136,12887.400000000003,10098.999999999995,1011.2000000000002,10014.30000000001,1000.1999999999999

10,137,11007.29999999999,6995.800000000008,3755.3000000000025,11245.599999999997,1993.1000000000029

10,138,9983.699999999999,11037.600000000026,4017.8000000000047,9990.599999999993,0.0

10,139,11986.800000000005,10998.100000000013,3016.699999999999,7022.500000000001,0.0

10,140,13050.399999999992,11001.899999999992,5984.100000000001,5979.799999999993,992.1000000000031

10,141,12990.399999999994,5996.199999999997,7025.9999999999945,7995.500000000006,0.0

10,142,12021.599999999988,11002.500000000013,3996.199999999993,8987.600000000008,0.0

10,143,11061.800000000003,7999.2999999999965,5995.199999999996,6967.900000000005,3000.8999999999974

10,144,16027.00000000001,13022.000000000002,2957.099999999997,5002.599999999998,0.0

10,145,15012.800000000003,7962.599999999994,4022.6000000000004,9021.200000000015,1006.6000000000004

10,146,13979.500000000013,14002.4,2994.5000000000005,6031.800000000001,0.0

10,147,15985.1,9013.100000000006,5996.699999999999,4005.9,1007.3999999999969

10,148,14999.200000000017,13996.399999999996,2001.2999999999963,7000.500000000001,0.0

10,149,14057.100000000015,10980.700000000003,2946.300000000005,7034.499999999992,0.0

10,150,17036.0,9981.900000000005,4000.300000000003,5995.199999999998,0.0

10,151,17012.500000000015,6996.899999999993,8023.400000000002,4006.899999999995,989.2999999999985

10,152,14023.399999999989,7009.499999999998,2994.5000000000005,13992.70000000001,0.0

10,153,15003.300000000014,19015.299999999967,1989.4999999999995,3011.8000000000043,0.0

10,154,12005.799999999985,11008.400000000029,3001.5000000000023,10992.199999999995,0.0

10,155,20991.70000000001,8017.500000000004,4992.400000000003,6009.400000000001,1000.4999999999987

10,156,15996.200000000012,8984.700000000006,5996.900000000002,11042.300000000008,989.6000000000003

10,157,17044.50000000001,13013.699999999992,2006.800000000002,8972.299999999983,0.0

10,158,19967.399999999998,12040.699999999992,3995.1999999999994,5984.000000000008,0.0

10,159,16038.40000000002,7970.599999999998,5009.699999999987,7000.200000000005,0.0

10,160,20985.90000000001,6013.099999999999,8001.800000000002,9004.300000000005,0.0

10,161,15998.599999999988,7996.900000000008,2988.100000000004,15032.799999999988,988.0000000000017

10,162,16988.40000000003,7022.400000000009,7001.7,7979.8,1000.4999999999983

10,163,16066.400000000007,12971.000000000005,3000.699999999999,6976.900000000008,1000.2999999999984

10,164,17992.9,15985.2,3046.1999999999985,5001.600000000004,0.0

10,165,19173.800000000007,9835.0,2976.699999999997,9033.899999999996,0.0

10,166,20109.2,12886.600000000015,4012.200000000002,4994.999999999998,1012.8000000000026

10,167,16000.99999999999,13008.900000000029,3988.1000000000026,9012.699999999997,0.0

10,168,19984.899999999976,14039.299999999974,2012.5000000000064,8973.600000000002,0.0

10,169,8990.900000000014,17010.4,3991.8999999999987,14011.799999999997,0.0

10,170,12002.599999999997,16002.399999999994,2990.0000000000005,11019.500000000016,0.0

10,171,10998.400000000009,16014.600000000002,3994.5999999999967,13015.500000000002,989.299999999998

10,172,11996.500000000002,13997.299999999997,7996.600000000003,9007.999999999993,1010.9999999999991

10,173,19013.400000000005,12005.999999999987,5979.7000000000035,6018.500000000002,0.0

10,174,17998.000000000055,11964.500000000013,4004.999999999997,14025.099999999997,0.0

10,175,21042.800000000007,7974.399999999997,5983.499999999996,8944.29999999999,1072.7999999999995

10,176,19026.6,9990.900000000005,4985.500000000001,9017.799999999988,0.0

10,177,20977.500000000004,16005.899999999985,5079.7999999999965,7929.500000000018,0.0

10,178,15946.899999999987,16028.59999999999,6001.200000000008,8046.700000000003,1994.9000000000005

10,179,25240.399999999994,11762.099999999997,2997.3,7027.900000000005,0.0

10,180,17031.09999999999,13783.399999999998,2000.399999999998,11011.200000000015,999.9999999999995

10,181,18015.099999999995,13998.300000000014,2000.4999999999995,11992.400000000014,1004.3000000000012

10,182,17977.400000000027,7467.300000000008,2994.4999999999973,16046.000000000007,0.0

10,183,15000.100000000011,19004.70000000002,4011.999999999996,6988.699999999997,0.0

10,184,22110.100000000002,12993.299999999997,3902.1,7000.299999999993,0.0

10,185,19986.19999999998,6997.700000000002,10013.399999999994,11027.799999999981,0.0

10,186,18991.799999999977,14013.900000000001,6991.600000000004,7001.600000000004,0.0

10,187,21048.599999999984,10981.599999999991,2983.899999999996,13682.90000000001,0.0

10,188,24001.3,15996.40000000001,3022.4000000000015,6985.200000000003,1000.2000000000004

10,189,21021.500000000015,9006.700000000013,8025.499999999996,11957.5,0.0

10,190,24975.100000000035,13013.800000000012,3028.6000000000004,5989.999999999999,1000.2000000000002

10,191,20050.49999999996,12029.899999999996,3974.1000000000013,9967.200000000003,994.6999999999997

10,192,14975.699999999995,13040.59999999999,9168.799999999994,9830.399999999998,0.0

10,193,27967.99999999998,7012.000000000001,2021.5999999999983,11009.300000000012,0.0

10,194,17999.300000000014,12018.7,3011.5999999999995,10980.50000000001,0.0

10,195,18005.700000000004,11013.599999999995,9008.599999999991,9003.099999999995,0.0

10,196,17003.4,14002.599999999993,9985.299999999988,6000.399999999992,0.0

10,197,21036.099999999977,12007.500000000011,1000.2000000000006,11975.20000000001,2011.1000000000004

10,198,24006.400000000012,8000.700000000015,6001.400000000006,8001.700000000001,0.0

10,199,18002.40000000003,13003.199999999986,7000.899999999999,9002.999999999996,0.0

10,200,14991.599999999993,12008.49999999999,6001.300000000008,14030.1,1000.1999999999999

10,201,12962.299999999996,13024.999999999985,1000.4000000000011,17019.29999999999,0.0

10,202,20013.79999999998,12001.200000000004,1972.4999999999986,9033.700000000013,0.0

10,203,23025.600000000017,13162.199999999983,3924.4000000000033,8063.000000000002,0.0

10,204,19988.39999999999,14029.900000000012,3018.299999999997,5979.3,0.0

10,205,21009.100000000013,15999.2,2021.700000000001,6990.600000000001,0.0

10,206,23026.300000000014,12994.299999999997,4011.8999999999983,3994.5999999999976,0.0

10,207,23984.900000000016,11058.300000000008,3994.8999999999933,5993.300000000006,0.0

10,208,20059.80000000001,14936.199999999999,4019.600000000006,6012.200000000004,0.0

10,209,19918.899999999976,12017.20000000001,8007.900000000009,7083.600000000006,0.0

10,210,20024.6,15985.6,1998.3999999999992,4985.200000000002,0.0

10,211,21011.49999999998,8983.999999999993,5974.599999999995,12047.199999999997,1000.0999999999997

10,212,19011.900000000005,14993.600000000002,4994.799999999998,8014.899999999993,0.0

10,213,17016.399999999987,15021.299999999997,3001.1000000000004,12971.8,1000.2000000000006

10,214,15979.500000000018,21021.999999999996,7997.400000000005,6001.700000000006,0.0

10,215,20052.7,12002.999999999975,7986.1999999999925,8969.600000000017,999.8000000000002

10,216,24075.00000000002,13933.599999999995,1999.7999999999981,9001.499999999995,0.0

10,217,16974.60000000001,16040.800000000012,4988.699999999991,6016.400000000001,1000.0999999999995

10,218,20989.499999999985,16026.299999999994,2010.4999999999993,8973.799999999992,0.0

10,219,23965.29999999997,12932.10000000003,3084.900000000004,9024.0,0.0

10,220,26014.200000000033,16026.600000000024,1034.2999999999995,5946.400000000004,0.0

10,221,21018.199999999997,15996.000000000005,2923.0999999999935,12085.200000000008,0.0

10,222,20999.4,13020.199999999999,2988.100000000002,10003.200000000004,2000.0000000000002

10,223,24007.19999999997,12986.099999999997,2989.8,9027.800000000005,0.0

10,224,19982.50000000001,14017.50000000002,6012.099999999994,10991.200000000023,0.0

10,225,19970.000000000004,11008.600000000008,5009.299999999999,10993.499999999998,0.0

10,226,23007.80000000002,13020.59999999999,2000.1000000000001,10988.199999999995,1000.5000000000006

10,227,23069.10000000002,11944.800000000008,3005.499999999999,10997.300000000003,1000.5000000000007

10,228,30386.099999999995,15008.199999999984,3990.2999999999975,2971.6999999999994,1000.2000000000008

10,229,15999.3,11999.999999999989,6001.0999999999985,15006.799999999994,1003.9999999999989

10,230,20987.300000000007,15005.299999999996,7013.399999999997,9990.099999999977,0.0

10,231,19069.699999999993,12010.000000000002,3973.600000000005,16957.99999999999,0.0

10,232,19944.099999999995,15047.599999999999,6000.8999999999905,8012.499999999998,1011.0999999999984

10,233,25006.699999999993,17031.499999999975,3994.5000000000014,5979.000000000008,0.0

10,234,20027.599999999973,13988.700000000004,4006.7000000000003,9987.8,0.0

10,235,15026.100000000015,11950.4,4011.2999999999993,16027.000000000005,1000.2000000000006

10,236,24996.00000000004,13035.100000000008,3011.6000000000017,6001.50000000001,0.0

10,237,24245.300000000025,15024.50000000001,1000.2000000000008,7736.999999999995,0.0

10,238,24002.999999999993,10012.900000000009,4013.299999999997,10992.899999999996,0.0

10,239,12508.399999999996,12468.299999999987,7007.099999999998,15015.199999999999,0.0

10,240,21015.700000000008,10002.700000000004,2997.7999999999975,14988.899999999987,0.0

10,241,24029.6,9006.499999999998,4000.799999999999,9958.299999999987,1000.2000000000013

10,242,20977.500000000007,14825.599999999988,5011.500000000003,10173.29999999999,0.0

10,243,22919.499999999975,16096.499999999998,2995.499999999999,8010.599999999984,0.0

10,244,21995.3,10005.300000000012,2023.2000000000005,14987.199999999983,1000.2000000000006

10,245,25011.90000000004,11014.199999999997,3988.200000000002,12009.599999999999,0.0

10,246,29119.39999999999,8991.300000000014,4010.1999999999975,9895.400000000001,1000.2000000000004

10,247,21934.09999999999,16002.200000000032,2017.4000000000005,9063.399999999994,989.2999999999989

10,248,30011.999999999978,12005.899999999996,1982.7000000000057,9006.599999999991,0.0

10,249,25977.099999999988,14036.900000000009,1000.2999999999975,11987.199999999999,0.0

10,250,23979.000000000025,13026.999999999987,4005.7000000000003,13005.599999999993,0.0

10,251,30013.799999999992,12025.29999999999,1994.6999999999994,8977.999999999996,0.0

10,252,23035.799999999992,11990.700000000003,8970.900000000001,11997.00000000001,0.0

10,253,21002.100000000002,17005.799999999996,4008.2999999999984,10008.199999999992,2988.1000000000035

10,254,31006.80000000004,12998.200000000003,1000.0999999999997,11007.399999999994,0.0

10,255,23025.900000000027,19033.49999999998,3994.0999999999985,8991.500000000002,0.0

10,256,26008.3,12992.000000000007,3000.8000000000015,13000.4,0.0

10,257,24793.9,14103.500000000004,4990.900000000003,11125.800000000005,0.0

10,258,30880.20000000002,11003.200000000012,3011.3999999999983,11112.999999999998,0.0

10,259,23961.500000000007,16037.59999999999,4999.699999999993,11018.6,0.0

10,260,30015.700000000004,11017.200000000003,3005.8000000000025,10979.1,0.0

10,261,36040.200000000004,12992.699999999986,2011.599999999999,3000.6999999999994,0.0

10,262,19957.900000000023,17007.500000000022,6001.700000000002,10039.699999999999,0.0

10,263,23991.800000000032,14986.399999999978,2039.8999999999971,13998.000000000002,1000.2999999999997

10,264,27028.799999999996,11027.600000000004,5011.499999999996,10969.699999999992,0.0

10,265,26019.50000000001,14940.800000000003,3985.5000000000005,10061.699999999997,0.0

10,266,30986.799999999967,12993.199999999988,2013.299999999998,16020.6,0.0

10,267,23000.599999999966,19025.500000000007,6981.000000000004,10016.599999999993,0.0

10,268,25962.699999999968,19027.600000000017,4017.100000000002,11018.799999999987,0.0

10,269,30989.300000000025,12985.099999999997,3012.0999999999976,13010.300000000001,1000.4999999999987

10,270,31024.59999999992,11018.599999999982,5983.700000000009,11013.199999999997,1000.2999999999997

10,271,23971.300000000007,19030.000000000015,3000.7999999999975,11021.59999999999,0.0

10,272,24012.89999999998,16016.500000000013,3000.599999999998,11969.799999999992,0.0

10,273,27992.100000000006,17971.19999999997,4011.600000000005,8911.59999999998,989.3999999999995

10,274,38020.49999999999,17018.799999999992,3000.7000000000075,6974.800000000002,0.0

10,275,30978.499999999993,14029.300000000017,3011.299999999996,11975.999999999996,1007.6000000000021

10,276,28809.300000000054,19003.30000000003,3994.8000000000043,10217.300000000003,0.0

10,277,22159.399999999983,18020.09999999997,2871.7000000000057,14994.899999999992,0.0

10,278,27194.39999999997,20041.09999999997,3981.799999999997,10786.100000000004,1000.0999999999999

10,279,26053.09999999997,19015.4,2990.200000000002,10712.50000000001,1000.2000000000006

10,280,35964.79999999997,12015.90000000002,3989.9999999999986,11032.699999999999,0.0

10,281,32996.80000000002,13996.799999999994,1000.2999999999995,15015.899999999996,0.0

10,282,31034.30000000004,16050.299999999974,1978.8999999999971,11945.000000000005,2016.1999999999998

10,283,30190.900000000027,15976.10000000001,5998.0,10864.49999999999,0.0

10,284,24076.600000000013,24341.2,1995.6000000000022,12984.89999999999,0.0

10,285,34004.99999999998,13007.299999999977,3015.799999999998,7980.000000000005,1000.2000000000011

10,286,35027.700000000004,12982.999999999989,4029.599999999996,13996.200000000003,0.0

10,287,24009.80000000001,18010.40000000003,3000.799999999995,17975.300000000003,0.0

10,288,32038.40000000001,15979.100000000013,6004.4000000000015,16994.199999999997,0.0

10,289,31000.399999999987,12992.700000000003,5994.599999999995,17025.200000000023,0.0

10,290,32155.800000000003,18880.899999999998,3994.8000000000043,9998.700000000004,0.0

10,291,33000.70000000002,12985.900000000001,5028.300000000003,12995.400000000007,1002.9000000000003

10,292,29033.899999999983,23000.000000000015,2994.5000000000014,11997.900000000001,0.0

10,293,33095.200000000055,16959.4,4004.9999999999977,10012.800000000012,955.500000000001

10,294,32002.70000000004,13005.5,3011.699999999997,15994.899999999978,0.0

10,295,34029.7,19005.699999999975,1983.3000000000002,12007.399999999989,0.0

10,296,30005.40000000001,19031.899999999998,2985.3999999999996,18993.500000000022,0.0

10,297,28033.800000000007,18016.800000000017,4001.199999999997,14965.500000000022,3993.499999999999

10,298,30105.200000000008,23889.300000000025,4012.0000000000086,8021.900000000001,0.0

10,299,27986.09999999998,22021.699999999983,2997.000000000004,13010.199999999992,0.0

10,300,33977.59999999998,17007.60000000002,3007.999999999996,16022.499999999996,0.0

10,301,28046.3,22986.100000000006,6012.400000000005,9001.99999999999,1995.4999999999973

10,302,32004.10000000002,20178.400000000016,2781.399999999998,16041.100000000002,0.0

10,303,37149.30000000004,17806.8,3000.900000000004,12047.899999999996,0.0

10,304,30007.900000000012,15002.699999999999,5000.899999999996,19005.50000000001,0.0

10,305,30972.29999999999,20136.799999999996,3966.5999999999995,15047.699999999995,0.0

10,306,33795.3,14996.199999999992,3096.6000000000035,16051.099999999995,0.0

10,307,33989.80000000005,14022.500000000002,6979.800000000005,12041.5,1990.9999999999977

10,308,27033.399999999954,24975.70000000003,2994.400000000003,13000.699999999997,0.0

10,309,29011.899999999998,21650.00000000001,3000.4000000000015,11337.399999999998,1000.0999999999995

10,310,33057.899999999965,20010.699999999986,1983.5999999999988,18981.499999999993,0.0

10,311,38021.70000000003,19019.000000000025,3999.1,9976.199999999995,0.0

10,312,33023.200000000004,22977.299999999992,2022.1999999999975,12986.800000000016,0.0

10,313,40025.3,11985.599999999997,5017.999999999999,12998.400000000009,0.0

10,314,39899.79999999994,24091.600000000017,1000.2999999999979,9024.600000000004,0.0

10,315,39893.09999999992,12130.500000000022,8994.200000000004,11998.799999999983,0.0

10,316,33218.29999999995,21012.299999999996,6010.199999999994,11013.2,0.0

10,317,32030.700000000015,18869.50000000006,7996.700000000004,13962.300000000003,1008.0999999999985

10,318,38026.40000000006,12962.599999999995,5021.400000000004,18988.50000000002,0.0

10,319,41022.50000000003,18000.600000000013,2000.4999999999986,10941.500000000002,0.0

10,320,41179.19999999993,15820.100000000011,2996.7999999999997,14002.4,0.0

10,321,40893.69999999999,17017.899999999943,2000.4999999999982,13124.800000000007,0.0

10,322,36091.40000000005,16910.59999999997,6001.599999999997,14005.400000000005,0.0

10,323,30756.100000000002,25254.099999999988,5017.300000000001,10008.800000000008,0.0

10,324,42019.50000000007,17008.499999999993,5991.900000000012,8995.300000000001,0.0

10,325,34454.20000000001,21977.99999999998,4000.899999999999,10991.000000000007,1004.9999999999994

10,326,33009.99999999998,25001.90000000003,3008.9999999999973,12995.700000000015,0.0

10,327,28961.89999999999,26007.600000000002,4011.8000000000025,16014.599999999977,1016.4999999999967

10,328,38963.499999999985,27039.599999999973,5006.000000000013,9004.200000000006,0.0

10,329,40041.30000000001,19961.099999999988,7001.2000000000035,13014.69999999999,0.0

10,330,39057.999999999956,23098.699999999983,989.5999999999991,13028.4,0.0

10,331,26965.499999999996,26014.800000000003,3994.8000000000043,17047.49999999998,0.0

10,332,43001.49999999999,20006.000000000033,2000.599999999998,13004.800000000005,0.0

10,333,41044.79999999996,18000.2,3011.4000000000005,12965.399999999983,0.0

10,334,33984.200000000004,23015.299999999977,4994.899999999995,16036.500000000007,0.0

10,335,43052.000000000015,16156.600000000011,7004.999999999995,13959.899999999996,1000.2000000000006

10,336,39996.19999999996,18998.399999999994,10028.500000000005,9989.900000000003,0.0

10,337,42005.0,16828.499999999993,1000.2000000000006,18194.599999999973,0.0

10,338,44037.800000000025,21020.70000000001,3000.499999999999,10993.39999999999,0.0

10,339,43973.69999999998,16007.400000000018,4005.6000000000004,12021.599999999999,0.0

10,340,36837.299999999974,26178.49999999999,3011.5000000000023,14008.59999999999,0.0

